【土耳其里拉走弱 三类资产料受冲击】财联社8月14日讯，土耳其里拉危机在本周一开盘后继续蔓延，当日亚洲股市和货币普跌。进入欧洲市场交易时段后，欧洲主要股指下跌。专家认为，土耳其里拉走弱，三类资产将受到明显冲击：土耳其本身资产；欧元区部分资产特别是部分欧元区银行所持有的土耳其债权；部分经济基础较弱、基本面与土耳其类似的欧洲、非洲和拉丁美洲新兴市场所持有的资产。对中国市场而言，业内人士认为，土耳其因素所带来的直接冲击比较小，更多是对短期市场情绪有所影响。（中国证券报）
2018-08-14 07:30
【基建需求叠加环保限产 水泥板块提前锁定全年业绩】财联社8月14日讯，近日，多家水泥上市公司发布半年报，业绩增速显著，如四川双马上半年净利润同比增长近5倍，天山股份上半年业绩同比大增11倍，冀东水泥上半年实现扭亏，净利逾5亿元。这是当前水泥行业高景气度的一个缩影。今年以来，基建需求叠加环保停限产，对水泥行业形成有力支撑。同时，新增产能的闸门则被关紧。就在8月13日，工信部网站发布通知，要求“切实做好禁止新增水泥、平板玻璃产能工作”。在短期前景较为明朗的情况下，业内人士普遍预计，今年整个水泥行业的利润大概率会达到创纪录的1000亿元。（上海证券报）
2018-08-14 07:27
【电子元器件板块量价齐升 机构密集调研大幅加仓】财联社8月14日讯，近期数十家机构募集调研了相关公司，基金对电子元器件的仓位近期快速提升。沪深部分绩优基金开始积极布局电子元器件板块。好买基金研究中心统计数据显示，上周基金主要加仓的板块包括轻工制造、通信和电子元件，加仓幅度分别为1.06%、1.05%和0.95%，其中电子元器件行业的仓位从此前一周的2.42%提升为3.37%。（上海证券报）
2018-08-14 07:25
【农垦“两个3年”改革临近收官 各地组织“回头看”补短板】财联社8月14日讯，农业农村部近日在京举办了全国农垦改革“两个3年”任务2018年中期评估通报会暨改革推进会，要求各地尽快组织改革“回头看”，实事求是总结改革成果，有效开展改革督查和追责问责，确保农垦改革各项任务落地生根。（上海证券报）
2018-08-14 07:21
【二季度末商业银行不良贷款率环比上升】财联社8月14日讯，银保监会近日发布2018年二季度银行业主要监管指标数据。数据显示，银行业资产负债规模稳步增长，利润增长基本稳定，同时，商业银行不良贷款率较一季度末上升0.12个百分点至1.86%。专家认为，季节性因素和不良认定趋严等多重因素导致不良贷款余额和不良率较年初增加明显，但总体来看，商业银行资产质量仍处可控水平，拨备充足程度也较为合理。（中国证券报）
2018-08-14 07:18
【民促法草案重创 港股教育股齐发公告】财联社8月14日讯，中教控股、枫叶教育、新华教育集团、宇华教育、以及天立教育陆续发布公告，均称民促法条例修订草案仍在起草阶段且尚未颁布，对现阶段营运未造成影响。隔夜港股多只教育类股票跌幅超过30%。
2018-08-14 06:40
【证券日报头版：完善维权法律机制 保护好投资者合法权益】财联社8月14日讯，证券日报头版刊文称，保护投资者特别是中小投资者的合法权益，是证监会长期以来的重点工作之一。如今，这项工作的每个环节正不断完善，一张以投资者保护为核心的“投保大网”已经延伸至资本市场的方方面面，真正地做到让广大投资者“看得见”“摸得着”。
2018-08-14 06:13
【A股“入富”评估倒计时 MSCI引水迎第二季】财联社8月14日讯，MSCI将进入纳入A股的第二步，有望带来约165.4亿美元的增量资金。与此同时，富时罗素届时也将决定是否将中国内地股票纳入其旗舰指数，A股国际化进程加速。明晟公司表示MSCI新兴市场指数纳入A股分阶段进行，第一步纳入2.5%权重，第二步在8月季度指数评审时纳入剩下的2.5%，总计5%纳入因子，带来的增量资金约为165.4亿美元。最终A股在该新兴市场指数中占0.78%。（21世纪经济报道）
2018-08-14 06:01
【土耳其里拉走弱 业内人士称对中国市场影响有限】财联社8月14日讯，从上周后半段开始的土耳其里拉危机，在本周一开盘后继续蔓延。有专家指出，从中长期看，全球资产可能出现“洗牌”，质量较好的亚洲和美元相关资产所受的冲击非常有限。对于中国市场而言，业内人士认为，土耳其因素所带来的直接冲击比较小，更多是对短期市场情绪有所影响。（中国证券报）
2018-08-14 05:58
【明晟公司MSCI发布8月份指数评估报告】财联社8月14日讯，MSCI称，在将中国A股纳入MSCI中国指数方面，将实施第二步纳入。深化A，中国联通A和恒力石化A将成为MSCI All China Shares Index前三大成分股。将把13只个股纳入MSCI All China Shares Index，不会摘除已经纳入的个股。所有纳入将于8月31日收盘时生效。
2018-08-14 05:49
【中兴通讯等5只A股加入MSCI中国A股在岸指数】财联社8月14日讯，中兴通讯、中华企业、扬农化工、风华高科、通策医疗5只A股加入MSCI中国A股在岸指数，春兴精工、登海种业、康盛股份等3只A股遭剔除，相关成份股变动将在2018年8月31日交易日结束后生效。
2018-08-14 05:44
【云南通海再次发生5.0级地震】财联社8月14日讯，据中国地震台网测定，北京时间8月14日3时50分，在云南玉溪市通海县（北纬24.19度，东经102.71度）发生5.0级地震，震源深度6千米。
2018-08-14 05:36
【今年以来定增融资规模降三成】财联社8月14日讯，Wind数据显示，截至8月13日，今年以来上市公司股权再融资规模同比下滑10.99%。其中，199家公司实施定增募集金额合计5512亿元，同比下滑31.39%，且5成以上为非现金资产增发。同时，在实施增发的公司中，超过半数股价跌破增发价。部分公司则终止增发事项。（中国证券报）
2018-08-14 05:26
财联社8月14日讯，蔚来汽车正式向美国SEC递交了IPO申请招股书。计划最多融资18亿美元，以代码“NIO”于纽交所挂牌交易。招股书披露，李斌持股17.2%，腾讯持股15.2%，高瓴资本持股7.5%。
2018-08-14 05:03
【证券时报头版：基建“补短板”应结构性发力】财联社8月14日讯，证券时报头版刊文称，过去的基建投资主要集中在铁路道路等交通运输领域以及能源类等传统基建板块，目前这些领域已出现结构性的供需矛盾，伴随着整体经济从旧动能向新动能转换，基建投资的“补短板”自然应顺应这一趋势，找准基建板块中的新动能，如精准脱贫、乡村振兴、新型基建、能源结构优化等，或可成为今后的发力点。
2018-08-14 04:23
【中国概念股多数下跌 教育板块大跌】财联社8月14日讯，周一中国概念股多数下跌，教育板块大跌。博实乐收跌22.44%，海亮教育收跌15.66%，红黄蓝收跌2.83%，新东方收跌2%。稳盛金融收跌20.78%，乐信收跌14.95%。阿里巴巴收跌1.29%，百度收跌1.22%，京东收跌2.01%。
2018-08-14 04:19
【美国新的国防法案冻结了与俄罗斯签订的开放天空条约】财联社8月14日讯，据俄罗斯卫星网报道，美国在新的国防法案中冻结了与俄罗斯签订的开放天空条约。小财注：《开放天空条约》1992年由欧安组织27个成员国在芬兰首都赫尔辛基签署。条约规定，签约国之间可以对对方领土进行非武装方式的空中侦察，以检查其执行国际武器控制条约的情况，增强军事透明度，避免由于猜忌而造成的紧张。
2018-08-14 04:16
【特朗普签署2019年国防授权法案 授权7160亿美元国防开支】财联社8月14日讯，美国CNN当地时间13日报道，特朗普在纽约德拉姆堡签署2019年国防授权法案，授权7160亿美元国防开支。
2018-08-14 04:14
【唯品会第二财季调整后每ADS盈利0.13美元 盘后跌超10%】财联社8月14日讯，唯品会第二财季调整后每ADS盈利0.13美元，分析师预期0.14美元。第二财季营收31亿美元，分析师预期30.8亿美元。预计第三财季营收173-181亿元人民币，分析师预期187.6亿元人民币，唯品会盘后跌超10%。
2018-08-14 04:00
【美股收盘 三大股指普跌】财联社8月14日讯，美国三大股指周一集体下跌，标普500指数收盘下跌11.35点，跌幅0.40%，报2821.93点；纳斯达克指数收盘下跌19.40点，跌幅0.25%，报7819.71点；道琼斯指数收盘下跌125.40点，跌幅0.50%，报25187.70点。土耳其金融危机继续发酵，中概股教育股重挫，海亮教育收跌15.7%。
2018-08-14 03:40
财联社8月14日讯，阿根廷国库部官员表示，国库部下调经济增长预期，预计2018年增速接近零（此前料增约0.5%）。周一（8月13日）的LEBAC消息并非IMF的建议。并不相信外汇管控措施会带来帮助。
2018-08-14 02:33
【美布原油期货双双收跌】财联社8月14日讯，WTI 9月原油期货收跌0.43美元，跌幅0.64%，报67.20美元/桶。布伦特10月原油期货收跌0.20美元，跌幅0.27%，报72.61美元/桶。
2018-08-14 02:27
财联社8月14日讯，COMEX 12月黄金期货收跌1.65%，报1198.9美元/盎司。
2018-08-14 02:01
财联社8月14日讯，美国国会预算办公室（CBO）预计美国2018年实际GDP增速为3.1%，4月预期值为3.3%。
2018-08-14 01:45
【甘肃三易水泥停产检修9天 水泥价格上调】财联社8月14日讯，三易水泥限量供应通知称自今日（14日）零时起停产检修9天，从8月16日早8点至8月23日早8点，限量供应水泥并要求销售部及各代理商严格执行。公司所生产各品种水泥价格在原价基础上上调15元/吨，调价后执行新的价格体系。（水泥人网）
2018-08-14 01:00
财联社8月14日讯，COMEX黄金期货跌破1200美元关口，刷新2017年3月以来新低，跌幅扩大至1.56%；COMEX白银期货跌超2%，报14.99美元/盎司。
2018-08-14 00:49
【二手房市场进入价稳量升新周期】财联社8月14日讯，今年上半年，受到房地产市场调控持续影响，新房供应使得市场需求持续挤向二手住宅市场。部分一二线城市成交量明显上涨，且价格出现“倒挂”现象。业内分析认为，下半年全国大部分城市二手房市场将进入价稳量升的新周期。（经济参考报）
2018-08-14 00:46
【破净股达206只 A股估值优势凸显】财联社8月14日讯，种种迹象显示，在经历了前期的深幅调整之后，A股市场的整体估值水平已经处于历史低位，在横向和纵向水平上具备优势，破净股数量大幅增加，市场底部特征愈发明显。截至8月13日收盘，沪深两市共有206只个股跌破每股净资产，破净股票数量已经超过了历史上最重要的几个低点，包括2013年、2008年和2005年的大底部。（经济参考报）
2018-08-14 00:43
【火电景气改善但仍有近半数亏损】财联社8月14日讯，从业绩预报看，今年上半年火电上市公司中超三成亏损，与去年同期的近九成相比大幅缩小。但国家能源局的数据显示，从整个行业来看，因煤价上涨、发电成本上升，火电经营形势仍然比较严峻，亏损面接近一半。近日陕西榆林下调燃煤上网电价。业内人士认为，火电当前盈利有所修复仍然较弱，类似下调标杆电价当前在全国普遍实施的可能性有限。（经济参考报）
2018-08-14 00:42
【房贷利率本轮上涨或接近尾声】财联社8月14日讯，7月全国首套房贷款平均利率为5.67%，环比6月上升0.53%，与去年7月首套房贷款平均利率4.99%相比上升13.63%。业内人士表示，今年在房地产坚持调控的背景下，涉房贷款整体稳中偏紧。本轮利率上涨或接近尾声，上涨幅度或逐步放缓。但从整体来看，未来较长一段时间内，房贷利率水平难以下调。（经济参考报）
2018-08-14 00:41
【经济参考报头版：结构性去杠杆应坚定稳步推进】财联社8月14日讯，日前，国家发展改革委等部门联合印发《2018年降低企业杠杆率工作要点》，对降低企业部门杠杆相关工作进行了具体部署。下一步，应坚定决心，突出重点，创新方法，把握好力度和节奏，不断推进和深化结构性去杠杆工作。推动国有企业聚焦主业、做强主业，加快推动“僵尸企业”债务处置，避免因过分强调“破”“立”“降”，片面采取“抽贷”“断贷”等简单手段，造成“处置风险的风险”。货币政策要在坚持基调不变的情况下，注重定向、结构性投放流动性，缓解社会融资环境偏紧的局面；财税政策要更加积极，落实好“减税降费”政策，减轻企业负担，为企业发展创造良好条件。
2018-08-14 00:10
【全球涂料巨头企业宣布涨价】财联社8月14日讯，庞贝捷管理(上海)有限公司发布PPG大师漆产品调价函，自2018年9月15日起，PPG将上调其旗下品牌大师漆产品的经销商价格和建议零售价格；国际巨头涂料企业立邦也于近日发布了调价函，该价格调整方案将于2018年8月21日起实施。（涂料采购网）
2018-08-14 00:04
财联社8月14日讯，土耳其里拉兑美元跌幅扩大至近10%，报7.1350。
2018-08-14 00:03
财联社8月14日讯，离岸人民币兑美元日内跌约300点，失守6.9关口。
